         31178916 function calls (30742562 primitive calls) in 1076.752 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    10740    0.046    0.000    0.075    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\ticker.py:576(__call__)
    74384    0.045    0.000    0.058    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\cbook\__init__.py:2017(<listcomp>)
    11703    0.045    0.000    0.085    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1357(_register)
     2687    0.045    0.000    0.098    0.000 C:/Users/ryank/Desktop/Personal Files/Github/PythonCodes/EP3/Mobility and Carrier Density/Test.py:157(chisquared)
    57141    0.045    0.000    0.084    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:59(_scale_dashes)
    49474    0.044    0.000    0.124    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\artist.py:343(set_transform)
    11116    0.044    0.000    0.044    0.000 {method 'round' of 'numpy.generic' objects}
    47119    0.044    0.000    0.188    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\colors.py:115(_is_nth_color)
    26004    0.043    0.000    0.115    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\text.py:809(get_unitless_position)
    80796    0.043    0.000    0.083    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\font_manager.py:1233(<genexpr>)
    79044    0.043    0.000    0.138    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\pyplot.py:572(_auto_draw_if_interactive)
    25398    0.043    0.000    0.087    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:1095(set_linewidth)
    14982    0.043    0.000    0.411    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:1377(transform)
    46463    0.042    0.000    0.042    0.000 {method 'match' of 're.Pattern' objects}
   364503    0.041    0.000    0.041    0.000 {built-in method builtins.id}
    25398    0.041    0.000    0.349    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:1241(set_markerfacecolor)
    25193    0.041    0.000    0.129    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:1776(transform_affine)
    46533    0.041    0.000    0.060    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\re.py:271(_compile)
    52464    0.041    0.000    0.378    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:1236(__add__)
    32137    0.040    0.000    0.895    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\markers.py:223(__init__)
   112222    0.040    0.000    0.153    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\core\numeric.py:541(asanyarray)
     6808    0.040    0.000    0.040    0.000 {method 'round' of 'numpy.ndarray' objects}
    13466    0.040    0.000    0.445    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\backends\backend_agg.py:241(_get_agg_font)
     5327    0.039    0.000    0.039    0.000 {method 'outer' of 'numpy.ufunc' objects}
    75335    0.038    0.000    0.108    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\artist.py:170(convert_xunits)
       47    0.038    0.001    0.038    0.001 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axes\_axes.py:3370(<listcomp>)
       47    0.037    0.001    0.037    0.001 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axes\_axes.py:3371(<listcomp>)
    46461    0.037    0.000    0.138    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\re.py:170(match)
    20985    0.037    0.000    0.255    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:788(from_extents)
    32137    0.036    0.000    0.062    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\markers.py:267(set_fillstyle)
     7908    0.036    0.000    1.140    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\backends\backend_agg.py:193(get_text_width_height_descent)
    79608    0.036    0.000    0.097    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\__init__.py:1330(is_interactive)
     8337    0.036    0.000    0.043    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\text.py:41(get_rotation)
     2256    0.036    0.000    0.087    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\ticker.py:688(_compute_offset)
    17214    0.036    0.000    0.104    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:2654(__init__)
54985/30579    0.036    0.000    0.044    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:2357(<lambda>)
    55590    0.036    0.000    0.095    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\artist.py:888(set_visible)
    32234    0.036    0.000    0.037    0.000 {built-in method builtins.sorted}
     3948    0.035    0.000    0.096    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\patches.py:504(_bind_draw_path_function)
    13854    0.035    0.000    0.451    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:1470(transform_point)
    23853    0.035    0.000    0.068    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\font_manager.py:757(set_style)
    25398    0.035    0.000    0.114    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:648(set_data)
    25539    0.035    0.000    0.067    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:1061(set_drawstyle)
    25398    0.035    0.000    0.070    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:1352(set_dash_joinstyle)
   121263    0.034    0.000    0.064    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:178(<lambda>)
     7050    0.034    0.000    0.074    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1315(_options)
     5327    0.034    0.000    0.038    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\scipy\linalg\blas.py:253(find_best_blas_type)
    66541    0.034    0.000    0.051    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\lib\function_base.py:258(iterable)
    16967    0.033    0.000    1.193    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\patches.py:209(get_transform)
    25398    0.033    0.000    0.067    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:1412(set_solid_capstyle)
    14993    0.032    0.000    0.483    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:1950(rotate_deg_around)
    77970    0.032    0.000    0.102    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\abc.py:137(__instancecheck__)
     4281    0.032    0.000    0.962    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axis.py:484(_get_gridline)
    52218    0.032    0.000    0.058    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:1294(set_ydata)
    57987    0.031    0.000    0.058    0.000 <string>:1(__new__)
    71962    0.031    0.000    0.031    0.000 {built-in method __new__ of type object at 0x00007FFD1C3C4BA0}
     5327    0.031    0.000    0.104    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\scipy\_lib\_util.py:193(_asarray_validated)
    25398    0.031    0.000    0.216    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:1255(set_markerfacecoloralt)
     2256    0.031    0.000    0.049    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\ticker.py:727(_set_order_of_magnitude)
9400/9306    0.031    0.000    0.108    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:1025(get_points)
     5640    0.031    0.000    0.237    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\legend.py:1081(_get_anchored_bbox)
    25680    0.031    0.000    0.103    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:733(set_transform)
    40326    0.030    0.000    0.098    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:1394(getint_event)
    25398    0.030    0.000    0.062    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:1367(set_solid_joinstyle)
1692/1128    0.030    0.000    0.673    0.001 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\offsetbox.py:348(get_extent_offsets)
    19723    0.030    0.000    0.050    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\cbook\__init__.py:1373(is_math_text)
     4044    0.030    0.000    0.903    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axis.py:602(_get_gridline)
    27842    0.030    0.000    0.039    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:31(_get_dash_pattern)
    75098    0.030    0.000    0.076    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\artist.py:182(convert_yunits)
    10125    0.029    0.000    0.146    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axis.py:500(update_position)
   153985    0.029    0.000    0.113    0.000 {built-in method builtins.setattr}
      658    0.029    0.000   22.420    0.034 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\collections.py:249(draw)
     5640    0.029    0.000    0.062    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:666(padded)
    71987    0.029    0.000    0.186    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\artist.py:957(<listcomp>)
     2025    0.028    0.000    0.028    0.000 {built-in method _codecs.charmap_decode}
    12267    0.028    0.000    0.028    0.000 {method 'deletecommand' of '_tkinter.tkapp' objects}
     1974    0.028    0.000   94.835    0.048 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\backends\_backend_tk.py:617(_Button)
    19940    0.028    0.000    0.061    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\text.py:1122(set_verticalalignment)
    39066    0.028    0.000    0.036    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\artist.py:356(get_transform)
      984    0.028    0.000    0.029    0.000 {built-in method matplotlib._path.path_intersects_rectangle}
     5640    0.028    0.000    0.345    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\ticker.py:1968(set_params)
      423    0.028    0.000    8.335    0.020 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axes\_base.py:960(cla)
4281/3999    0.028    0.000    1.125    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axis.py:458(_get_tick1line)
     5327    0.028    0.000    0.041    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\numpy\lib\twodim_base.py:154(eye)
     4242    0.028    0.000    2.668    0.001 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axis.py:289(draw)
     6645    0.027    0.000    0.229    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\lines.py:1327(update_from)
     5640    0.027    0.000    0.583    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\scale.py:86(set_default_locators_and_formatters)
    13466    0.027    0.000    0.042    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\backends\backend_agg.py:49(get_hinting_flag)
    41625    0.027    0.000    0.117    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axis.py:325(_set_artist_props)
 3384/564    0.027    0.000   74.608    0.132 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:2302(destroy)
     5640    0.026    0.000    0.125    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\ticker.py:1960(_staircase)
     3243    0.026    0.000    0.048    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\cycler.py:349(by_key)
     3384    0.026    0.000    0.878    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:2286(__init__)
     3384    0.026    0.000    0.029    0.000 C:\Users\ryank\AppData\Local\Programs\Python\Python37\lib\tkinter\__init__.py:2253(_setup)
    14993    0.026    0.000    0.074    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\patches.py:747(_convert_units)
    15275    0.026    0.000    0.084    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\transforms.py:994(__init__)
    13466    0.026    0.000    0.026    0.000 {method 'clear' of 'matplotlib.ft2font.FT2Font' objects}
     1974    0.026    0.000    7.553    0.004 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\patches.py:563(draw)
39375/18585    0.026    0.000    0.735    0.000 C:\Users\ryank\Desktop\Personal Files\Github\PythonCodes\EP3\Mobility and Carrier Density\venv\lib\site-packages\matplotlib\axes\_base.py:660(get_xaxis_transform)
