Source,CH1,CH2
Second,Volt,Volt
0.002652,14.4,-0.22
0.002654,14.4,-0.22
0.002656,14.4,-0.22
0.002658,14.4,-0.22
0.00266,14.4,-0.22
0.002662,14.4,-0.22
0.002664,14.4,-0.22
0.002666,14.4,-0.22
0.002668,14.8,-0.22
0.00267,14.4,-0.22
0.002672,14.4,-0.22
0.002674,14.4,-0.22
0.002676,14.4,-0.22
0.002678,14.4,-0.22
0.00268,14.4,-0.22
0.002682,14.4,-0.22
0.002684,14.4,-0.22
0.002686,14.4,-0.22
0.002688,14.4,-0.22
0.00269,14.8,-0.22
0.002692,14.4,-0.22
0.002694,14.4,-0.22
0.002696,14.4,-0.22
0.002698,14.4,-0.22
0.0027,14.8,-0.22
0.002702,14.8,-0.22
0.002704,14.8,-0.22
0.002706,14.4,-0.22
0.002708,14.4,-0.22
0.00271,14.4,-0.22
0.002712,14.4,-0.22
0.002714,14.4,-0.224
0.002716,14.4,-0.22
0.002718,14.4,-0.22
0.00272,14.4,-0.22
0.002722,14.4,-0.22
0.002724,14.4,-0.22
0.002726,14.4,-0.22
0.002728,14,-0.22
0.00273,14.4,-0.22
0.002732,14.4,-0.22
0.002734,14.4,-0.22
0.002736,14.4,-0.22
0.002738,14.4,-0.224
0.00274,14.4,-0.22
0.002742,14.4,-0.22
0.002744,14.4,-0.22
0.002746,14.4,-0.224
0.002748,14.4,-0.22
0.00275,14.8,-0.22
0.002752,14.4,-0.224
0.002754,14.4,-0.224
0.002756,14.4,-0.22
0.002758,14.4,-0.224
0.00276,14.4,-0.224
0.002762,14.4,-0.22
0.002764,14.4,-0.224
0.002766,14.4,-0.22
0.002768,14.4,-0.22
0.00277,14.4,-0.228
0.002772,14.4,-0.224
0.002774,14.4,-0.224
0.002776,14.4,-0.224
0.002778,14.8,-0.224
0.00278,14.4,-0.224
0.002782,14.4,-0.224
0.002784,14.4,-0.224
0.002786,14.4,-0.224
0.002788,14.4,-0.228
0.00279,14.8,-0.228
0.002792,14.8,-0.224
0.002794,14.4,-0.228
0.002796,14.4,-0.224
0.002798,14.4,-0.224
0.0028,14.4,-0.224
0.002802,14.4,-0.228
0.002804,14.4,-0.224
0.002806,14.8,-0.224
0.002808,14.8,-0.228
0.00281,14.8,-0.228
0.002812,14.8,-0.228
0.002814,14.4,-0.228
0.002816,14.8,-0.228
0.002818,14.4,-0.228
0.00282,14.4,-0.224
0.002822,14.8,-0.228
0.002824,14.4,-0.228
0.002826,14.4,-0.228
0.002828,14.4,-0.228
0.00283,14.8,-0.228
0.002832,14.8,-0.224
0.002834,14.4,-0.228
0.002836,14.4,-0.228
0.002838,14.4,-0.228
0.00284,14.4,-0.228
0.002842,14.4,-0.228
0.002844,14.8,-0.228
0.002846,14.4,-0.228
0.002848,14.4,-0.228
0.00285,14.4,-0.228
0.002852,14.4,-0.228
0.002854,14.4,-0.228
0.002856,14.8,-0.228
0.002858,14.4,-0.228
0.00286,14.4,-0.228
0.002862,14.4,-0.228
0.002864,14.4,-0.228
0.002866,14.8,-0.228
0.002868,14.8,-0.228
0.00287,14.8,-0.228
0.002872,14.8,-0.228
0.002874,14.4,-0.228
0.002876,14.4,-0.228
0.002878,14.4,-0.228
0.00288,14.4,-0.228
0.002882,14.4,-0.228
0.002884,14.4,-0.228
0.002886,14.4,-0.228
0.002888,14.4,-0.228
0.00289,14.4,-0.228
0.002892,14.4,-0.228
0.002894,14.4,-0.228
0.002896,14.8,-0.228
0.002898,14.4,-0.228
0.0029,14.4,-0.228
0.002902,14.4,-0.228
0.002904,14.4,-0.228
0.002906,14.4,-0.228
0.002908,14.4,-0.228
0.00291,14.4,-0.228
0.002912,14.4,-0.228
0.002914,14.4,-0.228
0.002916,14.8,-0.228
0.002918,14.8,-0.228
0.00292,14.4,-0.228
0.002922,14.4,-0.228
0.002924,14.8,-0.228
0.002926,14.4,-0.228
0.002928,14.4,-0.228
0.00293,14.4,-0.228
0.002932,14.4,-0.228
0.002934,14.4,-0.228
0.002936,14.4,-0.228
0.002938,14.4,-0.228
0.00294,14.4,-0.228
0.002942,14.4,-0.228
0.002944,14.4,-0.228
0.002946,14.4,-0.228
0.002948,14.4,-0.228
0.00295,14.4,-0.228
0.002952,14.4,-0.228
0.002954,14.4,-0.228
0.002956,14.4,-0.232
0.002958,14.4,-0.228
0.00296,14.4,-0.228
0.002962,14.4,-0.228
0.002964,14.8,-0.228
0.002966,14.4,-0.232
0.002968,14.4,-0.228
0.00297,14.4,-0.232
0.002972,14.4,-0.228
0.002974,14.4,-0.228
0.002976,14.4,-0.232
0.002978,14.4,-0.228
0.00298,14.4,-0.228
0.002982,14.4,-0.232
0.002984,14.4,-0.232
0.002986,14.4,-0.228
0.002988,14.4,-0.232
0.00299,14.8,-0.228
0.002992,14.8,-0.232
0.002994,14.4,-0.232
0.002996,14.4,-0.228
0.002998,14.4,-0.232
0.003,14.4,-0.228
0.003002,14.4,-0.232
0.003004,14.4,-0.232
0.003006,14.4,-0.232
0.003008,14.4,-0.232
0.00301,14.4,-0.232
0.003012,14.8,-0.232
0.003014,14.4,-0.228
0.003016,14.4,-0.228
0.003018,14.4,-0.232
0.00302,14.4,-0.232
0.003022,14.4,-0.232
0.003024,14.4,-0.232
0.003026,14.4,-0.232
0.003028,14.4,-0.232
0.00303,14.4,-0.232
0.003032,14.4,-0.232
0.003034,14.4,-0.232
0.003036,14.4,-0.232
0.003038,14.4,-0.232
0.00304,14.4,-0.232
0.003042,14.8,-0.228
0.003044,14.8,-0.232
0.003046,14.4,-0.232
0.003048,14.8,-0.232
0.00305,14.4,-0.232
0.003052,14.4,-0.232
0.003054,14.4,-0.232
0.003056,14.4,-0.232
0.003058,14.4,-0.228
0.00306,14.4,-0.232
0.003062,14.4,-0.232
0.003064,14.4,-0.232
0.003066,14.4,-0.232
0.003068,14.4,-0.232
0.00307,14.4,-0.232
0.003072,14.4,-0.232
0.003074,14.4,-0.232
0.003076,14.8,-0.232
0.003078,14.4,-0.232
0.00308,14.4,-0.232
0.003082,14.4,-0.232
0.003084,14.8,-0.232
0.003086,14.4,-0.232
0.003088,14.4,-0.232
0.00309,14.8,-0.228
0.003092,14.4,-0.232
0.003094,14.4,-0.232
0.003096,14.4,-0.232
0.003098,14.4,-0.232
0.0031,14.4,-0.232
0.003102,14.4,-0.232
0.003104,14.4,-0.232
0.003106,14.4,-0.232
0.003108,14.4,-0.232
0.00311,14.4,-0.232
0.003112,14.4,-0.232
0.003114,14.4,-0.232
0.003116,14.4,-0.232
0.003118,14.4,-0.236
0.00312,14.4,-0.232
0.003122,14.4,-0.232
0.003124,14.4,-0.236
0.003126,14.4,-0.232
0.003128,14.4,-0.232
0.00313,14.4,-0.232
0.003132,14.8,-0.232
0.003134,14.4,-0.232
0.003136,14.4,-0.232
0.003138,14.4,-0.232
0.00314,14.4,-0.232
0.003142,14.4,-0.232
0.003144,14.8,-0.232
0.003146,14.4,-0.232
0.003148,14.4,-0.236
0.00315,14.4,-0.232
0.003152,14.4,-0.232
0.003154,14.4,-0.232
0.003156,14.4,-0.232
0.003158,14.4,-0.232
0.00316,14.8,-0.236
0.003162,14.4,-0.232
0.003164,14.4,-0.236
0.003166,14.8,-0.232
0.003168,14.4,-0.232
0.00317,14.4,-0.232
0.003172,14.4,-0.232
0.003174,14.4,-0.232
0.003176,14.8,-0.232
0.003178,14.8,-0.232
0.00318,14.4,-0.236
0.003182,14.4,-0.232
0.003184,14.4,-0.232
0.003186,14.8,-0.232
0.003188,14.4,-0.232
0.00319,14.8,-0.236
0.003192,14.4,-0.236
0.003194,14.4,-0.232
0.003196,14.4,-0.236
0.003198,14.4,-0.236
0.0032,14.4,-0.236
0.003202,14.4,-0.236
0.003204,14.4,-0.236
0.003206,14.8,-0.236
0.003208,14.4,-0.236
0.00321,14.4,-0.232
0.003212,14.4,-0.232
0.003214,14.8,-0.236
0.003216,14.4,-0.236
0.003218,14.4,-0.236
0.00322,14.4,-0.232
0.003222,14.8,-0.232
0.003224,14.4,-0.236
0.003226,14.4,-0.236
0.003228,14.4,-0.236
0.00323,14.8,-0.236
0.003232,14.4,-0.236
0.003234,14.4,-0.236
0.003236,14.8,-0.232
0.003238,14.8,-0.232
0.00324,14.4,-0.232
0.003242,14.4,-0.236
0.003244,14.4,-0.232
0.003246,14.4,-0.232
0.003248,14.4,-0.232
0.00325,14.8,-0.232
0.003252,14.4,-0.232
0.003254,14.4,-0.236
0.003256,14.4,-0.232
0.003258,14.4,-0.232
0.00326,14.4,-0.236
0.003262,14.4,-0.232
0.003264,14.8,-0.236
0.003266,14.4,-0.236
0.003268,14.4,-0.236
0.00327,14.4,-0.232
0.003272,14.4,-0.236
0.003274,14.8,-0.232
0.003276,14.4,-0.236
0.003278,14.8,-0.236
0.00328,14.4,-0.236
0.003282,14.4,-0.232
0.003284,14.4,-0.232
0.003286,14.8,-0.236
0.003288,14.4,-0.232
0.00329,14.4,-0.236
0.003292,14.8,-0.236
0.003294,14.4,-0.236
0.003296,14.4,-0.232
0.003298,14.8,-0.236
0.0033,14.4,-0.232
0.003302,14.4,-0.236
0.003304,14.8,-0.232
0.003306,14.4,-0.236
0.003308,14.4,-0.236
0.00331,14.4,-0.236
0.003312,14.8,-0.236
0.003314,14.8,-0.232
0.003316,14.8,-0.232
0.003318,14.4,-0.236
0.00332,14.4,-0.236
0.003322,14.4,-0.232
0.003324,14.4,-0.232
0.003326,14.4,-0.236
0.003328,14.4,-0.236
0.00333,14.4,-0.236
0.003332,14.4,-0.236
0.003334,14.8,-0.236
0.003336,14.4,-0.236
0.003338,14.4,-0.232
0.00334,14.4,-0.236
0.003342,14.8,-0.236
0.003344,14.8,-0.236
0.003346,14.4,-0.232
0.003348,14.4,-0.236
0.00335,14.8,-0.236
0.003352,14.4,-0.236
0.003354,14.4,-0.232
0.003356,14.8,-0.232
0.003358,14.4,-0.236
0.00336,14.8,-0.232
0.003362,14.4,-0.236
0.003364,14.4,-0.236
0.003366,14.4,-0.236
0.003368,14.4,-0.236
0.00337,14.8,-0.236
0.003372,14.8,-0.236
0.003374,14.4,-0.232
0.003376,14.4,-0.232
0.003378,14.4,-0.236
0.00338,14.8,-0.236
0.003382,14.8,-0.236
0.003384,14.4,-0.232
0.003386,14.4,-0.236
0.003388,14.4,-0.236
0.00339,14.4,-0.232
0.003392,14.8,-0.236
0.003394,14.4,-0.236
0.003396,14.4,-0.236
0.003398,14.8,-0.236
0.0034,14.4,-0.232
0.003402,14.4,-0.232
0.003404,14.4,-0.232
0.003406,14.4,-0.232
0.003408,14.8,-0.236
0.00341,14.4,-0.236
0.003412,14.4,-0.236
0.003414,14.4,-0.232
0.003416,14.8,-0.236
0.003418,14.4,-0.236
0.00342,14.8,-0.236
0.003422,14.4,-0.236
0.003424,14.8,-0.232
0.003426,14.4,-0.232
0.003428,14.4,-0.232
0.00343,14.8,-0.232
0.003432,14.4,-0.236
0.003434,14.8,-0.236
0.003436,14.8,-0.236
0.003438,14.4,-0.236
0.00344,14.4,-0.232
0.003442,14.8,-0.232
0.003444,14.8,-0.236
0.003446,14.8,-0.232
0.003448,14.4,-0.236
0.00345,14.4,-0.232
0.003452,14.4,-0.236
0.003454,14.8,-0.232
0.003456,14.4,-0.236
0.003458,14.8,-0.232
0.00346,14.4,-0.236
0.003462,14.4,-0.232
0.003464,14.4,-0.232
0.003466,14.8,-0.236
0.003468,14.8,-0.232
0.00347,14.4,-0.232
0.003472,14.8,-0.236
0.003474,14.4,-0.232
0.003476,14.4,-0.232
0.003478,14.4,-0.232
0.00348,14.8,-0.236
0.003482,14.4,-0.236
0.003484,14.4,-0.236
0.003486,14.4,-0.236
0.003488,14.8,-0.236
0.00349,14.4,-0.232
0.003492,14.8,-0.232
0.003494,14.4,-0.232
0.003496,14.4,-0.232
0.003498,14.4,-0.232
0.0035,14.8,-0.236
0.003502,14.4,-0.236
0.003504,14.8,-0.232
0.003506,14.8,-0.232
0.003508,14.4,-0.236
0.00351,14.4,-0.232
0.003512,14.4,-0.236
0.003514,14.4,-0.232
0.003516,14.4,-0.232
0.003518,14.4,-0.232
0.00352,14.8,-0.236
0.003522,14.4,-0.232
0.003524,14.4,-0.232
0.003526,14.4,-0.236
0.003528,14.4,-0.232
0.00353,14.4,-0.232
0.003532,14.4,-0.232
0.003534,14.4,-0.236
0.003536,14.8,-0.232
0.003538,14.8,-0.232
0.00354,14.4,-0.232
0.003542,14.8,-0.232
0.003544,14.8,-0.232
0.003546,14.8,-0.232
0.003548,14.4,-0.236
0.00355,14.4,-0.232
0.003552,14.8,-0.236
0.003554,14.4,-0.232
0.003556,14.4,-0.232
0.003558,14.4,-0.236
0.00356,14.4,-0.232
0.003562,14.8,-0.232
0.003564,14.4,-0.232
0.003566,14.8,-0.232
0.003568,14.4,-0.236
0.00357,14.4,-0.232
0.003572,14.8,-0.232
0.003574,14.4,-0.236
0.003576,14.4,-0.236
0.003578,14.4,-0.232
0.00358,14.4,-0.232
0.003582,14.8,-0.232
0.003584,14.4,-0.232
0.003586,14.4,-0.232
0.003588,14.8,-0.232
0.00359,14.4,-0.232
0.003592,14.4,-0.232
0.003594,14.4,-0.232
0.003596,14.4,-0.232
0.003598,14.4,-0.236
0.0036,14.4,-0.232
0.003602,14.4,-0.232
0.003604,14.4,-0.232
0.003606,14.4,-0.232
0.003608,14.4,-0.232
0.00361,14.4,-0.232
0.003612,14.8,-0.232
0.003614,14.4,-0.232
0.003616,14.8,-0.232
0.003618,14.8,-0.232
0.00362,14.8,-0.232
0.003622,14.4,-0.232
0.003624,14.4,-0.232
0.003626,14.4,-0.232
0.003628,14.8,-0.232
0.00363,14.8,-0.232
0.003632,14.4,-0.232
0.003634,14.4,-0.232
0.003636,14.4,-0.232
0.003638,14.4,-0.232
0.00364,14.4,-0.232
0.003642,14.4,-0.232
0.003644,14.8,-0.232
0.003646,14.4,-0.232
0.003648,14.4,-0.232
0.00365,14.4,-0.232
0.003652,14.4,-0.232
0.003654,14.4,-0.232
0.003656,14.4,-0.232
0.003658,14.4,-0.232
0.00366,14.4,-0.232
0.003662,14.4,-0.232
0.003664,14.4,-0.228
0.003666,14.8,-0.232
0.003668,14.8,-0.232
0.00367,14.4,-0.228
0.003672,14.4,-0.232
0.003674,14.4,-0.228
0.003676,14.4,-0.232
0.003678,14.4,-0.232
0.00368,14.4,-0.232
0.003682,14.4,-0.228
0.003684,14.4,-0.232
0.003686,14.4,-0.228
0.003688,14.8,-0.228
0.00369,14.4,-0.232
0.003692,14.4,-0.232
0.003694,14.4,-0.232
0.003696,14.4,-0.228
0.003698,14.8,-0.228
0.0037,14.4,-0.228
0.003702,14.8,-0.228
0.003704,14.4,-0.228
0.003706,14.4,-0.228
0.003708,14.8,-0.232
0.00371,14.4,-0.232
0.003712,14.4,-0.232
0.003714,14.8,-0.228
0.003716,14.4,-0.228
0.003718,14.4,-0.228
0.00372,14.4,-0.228
0.003722,14.4,-0.232
0.003724,14.8,-0.232
0.003726,14.4,-0.228
0.003728,14.4,-0.232
0.00373,14.4,-0.232
0.003732,14.8,-0.228
0.003734,14.8,-0.228
0.003736,14.4,-0.232
0.003738,14.8,-0.228
0.00374,14.4,-0.232
0.003742,14.4,-0.228
0.003744,14.4,-0.228
0.003746,14.4,-0.228
0.003748,14.4,-0.228
0.00375,14.4,-0.228
0.003752,14.8,-0.228
0.003754,14.8,-0.228
0.003756,14.4,-0.228
0.003758,14.4,-0.228
0.00376,14.8,-0.228
0.003762,14.4,-0.228
0.003764,14.4,-0.232
0.003766,14.4,-0.228
0.003768,14.4,-0.228
0.00377,14.8,-0.228
0.003772,14.4,-0.228
0.003774,14.4,-0.228
0.003776,14.4,-0.228
0.003778,14.8,-0.228
0.00378,14.4,-0.228
0.003782,14.4,-0.228
0.003784,14.4,-0.228
0.003786,14.4,-0.228
0.003788,14.8,-0.228
0.00379,14.4,-0.228
0.003792,14.4,-0.228
0.003794,14.4,-0.228
0.003796,14.4,-0.228
0.003798,14.8,-0.228
0.0038,14.4,-0.228
0.003802,14.4,-0.228
0.003804,14.4,-0.228
0.003806,14.8,-0.228
0.003808,14.8,-0.228
0.00381,14.8,-0.228
0.003812,14.4,-0.224
0.003814,14.8,-0.228
0.003816,14.4,-0.228
0.003818,14.4,-0.228
0.00382,14.4,-0.228
0.003822,14.4,-0.228
0.003824,14.4,-0.228
0.003826,14.4,-0.228
0.003828,14.4,-0.228
0.00383,14.8,-0.228
0.003832,14.4,-0.228
0.003834,14.4,-0.228
0.003836,14.4,-0.228
0.003838,14.8,-0.228
0.00384,14.8,-0.228
0.003842,14.4,-0.228
0.003844,14.4,-0.228
0.003846,14.4,-0.228
0.003848,14.4,-0.228
0.00385,14.4,-0.228
0.003852,14.4,-0.228
0.003854,14.4,-0.228
0.003856,14.4,-0.228
0.003858,14.8,-0.228
0.00386,14.4,-0.228
0.003862,14.4,-0.228
0.003864,14.4,-0.224
0.003866,14.8,-0.224
0.003868,14.8,-0.228
0.00387,14.4,-0.228
0.003872,14.8,-0.228
0.003874,14.4,-0.224
0.003876,14.4,-0.228
0.003878,14.4,-0.224
0.00388,14.8,-0.224
0.003882,14.4,-0.228
0.003884,14.4,-0.228
0.003886,14.4,-0.228
0.003888,14.4,-0.228
0.00389,14.4,-0.228
0.003892,14.8,-0.224
0.003894,14.4,-0.224
0.003896,14.4,-0.228
0.003898,14.8,-0.224
0.0039,14.4,-0.224
0.003902,14.4,-0.224
0.003904,14.8,-0.224
0.003906,14.4,-0.224
0.003908,14.8,-0.228
0.00391,14.4,-0.224
0.003912,14.8,-0.224
0.003914,14.8,-0.22
0.003916,14.4,-0.224
0.003918,14.4,-0.224
0.00392,14.8,-0.224
0.003922,14.8,-0.224
0.003924,14.4,-0.228
0.003926,14.4,-0.224
0.003928,14.4,-0.224
0.00393,14.4,-0.224
0.003932,14.4,-0.224
0.003934,14.8,-0.224
0.003936,14.4,-0.22
0.003938,14.4,-0.224
0.00394,14.4,-0.22
0.003942,14.4,-0.22
0.003944,14.4,-0.224
0.003946,14.4,-0.224
0.003948,14.4,-0.22
0.00395,14.8,-0.22
0.003952,14.4,-0.22
0.003954,14.4,-0.224
0.003956,14.4,-0.22
0.003958,14.4,-0.22
0.00396,14.4,-0.22
0.003962,14.4,-0.22
0.003964,14,-0.22
0.003966,14.4,-0.22
0.003968,14.8,-0.22
0.00397,14.4,-0.22
0.003972,14,-0.22
0.003974,14.4,-0.22
0.003976,14.4,-0.22
0.003978,14.4,-0.22
0.00398,14.8,-0.22
0.003982,14.4,-0.22
0.003984,14.4,-0.22
0.003986,14.4,-0.22
0.003988,14.8,-0.22
0.00399,14.4,-0.22
0.003992,14.4,-0.22
0.003994,14.4,-0.22
0.003996,14.8,-0.22
0.003998,14.4,-0.22
0.004,14.4,-0.22
0.004002,14.8,-0.22
0.004004,14.4,-0.22
0.004006,14.8,-0.22
0.004008,14.8,-0.22
0.00401,14.4,-0.22
0.004012,14.4,-0.22
0.004014,14.4,-0.22
0.004016,14.4,-0.22
0.004018,14.4,-0.22
0.00402,14.4,-0.22
0.004022,14.4,-0.22
0.004024,14.4,-0.22
0.004026,14.4,-0.22
0.004028,14.4,-0.22
0.00403,14.4,-0.22
0.004031999,14.4,-0.22
0.004033999,14.4,-0.22
0.004036,14.4,-0.22
0.004038,14.4,-0.22
0.00404,14.4,-0.22
0.004042,14.4,-0.22
0.004044,14.4,-0.22
0.004046,14.4,-0.22
0.004048,14.4,-0.22
0.00405,14.4,-0.22
0.004052,14.4,-0.22
0.004054,14.8,-0.22
0.004056,14.8,-0.22
0.004058,14.8,-0.216
0.00406,14.8,-0.22
0.004062,14.4,-0.22
0.004064,14.4,-0.22
0.004066,14.4,-0.22
0.004068,14.4,-0.216
0.00407,14.4,-0.22
0.004072,14.4,-0.22
0.004074,14.8,-0.22
0.004076,14.8,-0.22
0.004078,14.4,-0.22
0.00408,14.4,-0.216
0.004082,14.8,-0.216
0.004084,14.8,-0.216
0.004086,14.4,-0.22
0.004088,14.8,-0.216
0.00409,14.4,-0.22
0.004091999,14.4,-0.22
0.004093999,14.4,-0.22
0.004095999,14.8,-0.216
0.004098,14.8,-0.22
0.0041,14.8,-0.216
0.004102,14.4,-0.216
0.004104,14.8,-0.216
0.004106,14.4,-0.216
0.004108,14.4,-0.216
0.00411,14.8,-0.216
0.004112,14.4,-0.216
0.004114,14.4,-0.216
0.004116,14.8,-0.216
0.004118,14.8,-0.216
0.00412,14.4,-0.216
0.004122,14.4,-0.216
0.004124,14.8,-0.216
0.004126,14.4,-0.216
0.004128,14.4,-0.216
0.00413,14.8,-0.216
0.004132,14.4,-0.216
0.004134,14.4,-0.216
0.004136,14.8,-0.216
0.004138,14.4,-0.216
0.00414,14.4,-0.216
0.004142,14.4,-0.216
0.004144,14.4,-0.216
0.004146,14.4,-0.216
0.004148,14.4,-0.216
0.00415,14.8,-0.216
0.004152,14.4,-0.216
0.004154,14.4,-0.216
0.004156,14.4,-0.216
0.004158,14.4,-0.212
0.00416,14.8,-0.212
0.004162,14.4,-0.216
0.004164,14.4,-0.216
0.004166,14.8,-0.216
0.004168,14.4,-0.212
0.00417,14.4,-0.212
0.004172,14.4,-0.212
0.004174,14.4,-0.212
0.004176,14.8,-0.212
0.004178,14.8,-0.212
0.00418,14.8,-0.212
0.004182,14.4,-0.212
0.004184,14.4,-0.212
0.004186,14.4,-0.212
0.004188,14.8,-0.212
0.00419,14.8,-0.212
0.004192,14.4,-0.212
0.004194,14.4,-0.212
0.004196,14.8,-0.212
0.004198,14.4,-0.212
0.0042,14.4,-0.212
0.004202,14.4,-0.212
0.004204,14.4,-0.212
0.004206,14.8,-0.212
0.004208,14.4,-0.212
0.00421,14.4,-0.212
0.004212,14.4,-0.212
0.004214,14.8,-0.212
0.004216,14.4,-0.212
0.004218,14.4,-0.212
0.00422,14.4,-0.212
0.004222,14.4,-0.212
0.004224,14.4,-0.212
0.004226,14.8,-0.212
0.004228,14.4,-0.212
0.00423,14.4,-0.212
0.004232,14.4,-0.208
0.004234,14.4,-0.212
0.004236,14.4,-0.212
0.004238,14.4,-0.212
0.00424,14.8,-0.212
0.004242,14.8,-0.212
0.004244,14.4,-0.212
0.004246,14.8,-0.212
0.004248,14.4,-0.212
0.00425,14.4,-0.212
0.004252,14.4,-0.212
0.004254,14.4,-0.212
0.004256,14.8,-0.208
0.004258,14.8,-0.212
0.00426,14.8,-0.212
0.004262,14.8,-0.208
0.004264,14.4,-0.212
0.004266,14.4,-0.208
0.004268,14.8,-0.208
0.00427,14.8,-0.212
0.004272,14.8,-0.212
0.004274,14.4,-0.208
0.004276,14.4,-0.208
0.004278,14.4,-0.208
0.00428,14.4,-0.208
0.004282,14.4,-0.208
0.004284,14.4,-0.208
0.004286,14.8,-0.208
0.004288,14.4,-0.208
0.00429,14.4,-0.208
0.004292,14.4,-0.208
0.004294,14.8,-0.208
0.004296,14.4,-0.208
0.004298,14.4,-0.208
0.0043,14.4,-0.208
0.004302,14.4,-0.208
0.004304,14.8,-0.208
0.004306,14.4,-0.208
0.004308,14.4,-0.208
0.00431,14.4,-0.208
0.004312,14.4,-0.208
0.004314,14.4,-0.204
0.004316,14.4,-0.208
0.004318,14.4,-0.204
0.00432,14.8,-0.208
0.004322,14.8,-0.204
0.004324,14.8,-0.204
0.004326,14.4,-0.204
0.004328,14.8,-0.204
0.00433,14.4,-0.208
0.004331999,14.4,-0.204
0.004333999,14.4,-0.204
0.004335999,14.4,-0.204
0.004337999,14.4,-0.204
0.004339999,14.8,-0.204
0.004342,14.8,-0.204
0.004344,14.8,-0.204
0.004346,14.4,-0.204
0.004348,14.4,-0.204
0.00435,14.8,-0.204
0.004352,14.8,-0.204
0.004354,14.4,-0.204
0.004356,14.4,-0.204
0.004358,14.4,-0.204
0.00436,14.4,-0.204
0.004362,14.8,-0.204
0.004364,14.4,-0.204
0.004366,14.8,-0.204
0.004368,14.4,-0.204
0.00437,14.4,-0.204
0.004372,14.8,-0.204
0.004374,14.4,-0.204
0.004376,14.8,-0.204
0.004378,14.4,-0.204
0.00438,14.4,-0.204
0.004382,14.4,-0.204
0.004384,14.8,-0.204
0.004386,14.8,-0.204
0.004388,14.4,-0.204
0.00439,14.4,-0.204
0.004392,14.4,-0.204
0.004393999,14.8,-0.204
0.004395999,14.4,-0.204
0.004397999,14.8,-0.2
0.0044,14.4,-0.204
0.004402,14.4,-0.2
0.004404,14.8,-0.204
0.004406,14.4,-0.204
0.004408,14.8,-0.204
0.00441,14.8,-0.204
0.004412,14.4,-0.204
0.004414,14.8,-0.204
0.004416,14.4,-0.2
0.004418,14.4,-0.204
0.00442,14.4,-0.2
0.004422,14.8,-0.2
0.004424,14.4,-0.2
0.004426,14.4,-0.204
0.004428,14.4,-0.2
0.00443,14.4,-0.2
0.004432,14.4,-0.2
0.004434,14.8,-0.2
0.004436,14.4,-0.2
0.004438,14.8,-0.2
0.00444,14.4,-0.2
0.004442,14.4,-0.196
0.004444,14.4,-0.2
0.004446,14.4,-0.2
0.004448,14.4,-0.2
0.00445,14.8,-0.2
0.004452,14.8,-0.2
0.004454,14.4,-0.2
0.004456,14.8,-0.2
0.004458,14.4,-0.2
0.00446,14.4,-0.196
0.004462,14.8,-0.196
0.004464,14.4,-0.196
0.004466,14.8,-0.196
0.004468,14.4,-0.2
0.00447,14.4,-0.196
0.004472,14.8,-0.196
0.004474,14.4,-0.2
0.004476,14.8,-0.196
0.004478,14.8,-0.196
0.00448,14.4,-0.196
0.004482,14.4,-0.196
0.004484,14.4,-0.2
0.004486,14.8,-0.196
0.004488,14.4,-0.196
0.00449,14.4,-0.196
0.004492,14.4,-0.196
0.004494,14.8,-0.196
0.004496,14.4,-0.196
0.004498,14.4,-0.196
0.0045,14.8,-0.196
0.004502,14.8,-0.196
0.004504,14.4,-0.196
0.004506,14.4,-0.196
0.004508,14.4,-0.196
0.00451,14.8,-0.196
0.004512,14.4,-0.196
0.004514,14.4,-0.196
0.004516,14.4,-0.196
0.004518,14.4,-0.196
0.00452,14.4,-0.196
0.004522,14.4,-0.196
0.004524,14.4,-0.196
0.004526,14.4,-0.196
0.004528,14.4,-0.196
0.00453,14.8,-0.196
0.004532,14.8,-0.196
0.004534,14.4,-0.196
0.004536,14.8,-0.196
0.004538,14.8,-0.196
0.00454,14.4,-0.196
0.004542,14.8,-0.196
0.004544,14.4,-0.196
0.004546,14.8,-0.192
0.004548,14.4,-0.196
0.00455,14.4,-0.196
0.004552,14.4,-0.196
0.004554,14.8,-0.196
0.004556,14.4,-0.196
0.004558,14.8,-0.192
0.00456,14.4,-0.192
0.004562,14.8,-0.192
0.004564,14.4,-0.192
0.004566,14.4,-0.196
0.004568,14.4,-0.192
0.00457,14.4,-0.192
0.004572,14.4,-0.192
0.004574,14.8,-0.192
0.004576,14.4,-0.192
0.004578,14.8,-0.192
0.00458,14.4,-0.192
0.004582,14.4,-0.192
0.004584,14.8,-0.192
0.004586,14.4,-0.192
0.004588,14.4,-0.192
0.00459,14.8,-0.188
0.004592,14.4,-0.192
0.004594,14.8,-0.188
0.004596,14.8,-0.188
0.004598,14.4,-0.188
0.0046,14.8,-0.188
0.004602,14.4,-0.188
0.004604,14.8,-0.188
0.004606,14.8,-0.188
0.004608,14.8,-0.188
0.00461,14.4,-0.188
0.004612,14.8,-0.188
0.004614,14.4,-0.188
0.004616,14.8,-0.188
0.004618,14.4,-0.188
0.00462,14.4,-0.188
0.004622,14.4,-0.188
0.004624,14.4,-0.188
0.004626,14.4,-0.188
0.004628,14.4,-0.188
0.00463,14.4,-0.188
0.004632,14.8,-0.188
0.004634,14.4,-0.188
0.004636,14.4,-0.188
0.004638,14.8,-0.188
0.00464,14.4,-0.188
0.004642,14.8,-0.188
0.004644,14.8,-0.188
0.004646,14.4,-0.188
