         51384866 function calls (51301263 primitive calls) in 294.583 seconds

   Ordered by: internal time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      132    0.000    0.000    0.014    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:1503(transform_point)
      433    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\re.py:169(match)
        9    0.000    0.000    0.000    0.000 {method 'draw_glyphs_to_bitmap' of 'matplotlib.ft2font.FT2Font' objects}
      256    0.000    0.000    0.006    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:952(get_char_width)
      544    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\lines.py:1211(set_ydata)
      460    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\lines.py:987(set_drawstyle)
      298    0.000    0.000    0.002    0.000 {method 'all' of 'numpy.ndarray' objects}
       32    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:1843(_validate_steps)
   188/40    0.000    0.000    0.081    0.002 C:\Users\ryank\Anaconda3\lib\site-packages\pyparsing.py:1046(wrapper)
       64    0.000    0.000    0.003    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:1870(set_params)
      186    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:1830(frozen)
      460    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\lines.py:968(set_antialiased)
      318    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\artist.py:939(set_zorder)
      142    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:851(get_unitless_position)
  113/105    0.000    0.000    0.103    0.001 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1743(_get_tick)
      246    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\lib\stride_tricks.py:247(<listcomp>)
       20    0.000    0.000    0.009    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:976(__init__)
      738    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\lib\stride_tricks.py:251(<genexpr>)
       24    0.000    0.000    0.056    0.002 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:742(cla)
      471    0.000    0.000    0.003    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:2771(around)
      460    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\lines.py:1141(set_markeredgecolor)
      184    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\lines.py:1259(_get_rgba_face)
     2242    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\font_manager.py:780(get_file)
      530    0.000    0.000    0.000    0.000 {method 'ravel' of 'numpy.ndarray' objects}
       38    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:1145(__setitem__)
      154    0.000    0.000    0.013    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\lines.py:951(get_path)
      737    0.000    0.000    0.000    0.000 {method 'write' of '_io.BufferedWriter' objects}
      145    0.000    0.000    0.002    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:806(from_extents)
       42    0.000    0.000    0.003    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\patches.py:675(_update_patch_transform)
       72    0.000    0.000    0.003    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1624(check_gc)
      347    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\numeric.py:2853(__init__)
      339    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2133(transform)
        4    0.000    0.000    0.124    0.031 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1064(_get_tick_bboxes)
       32    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\lib\function_base.py:1851(diff)
      502    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\figure.py:54(_stale_figure_callback)
      192    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\shape_base.py:11(atleast_1d)
      506    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\artist.py:184(convert_xunits)
      543    0.000    0.000    0.004    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\font_manager.py:717(__eq__)
      607    0.000    0.000    0.000    0.000 {built-in method builtins.max}
     1699    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\font_manager.py:726(get_family)
        4    0.000    0.000    0.078    0.020 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1359(get_minor_ticks)
      321    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:1220(set_usetex)
       40    0.000    0.000    0.004    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:528(_get_text1)
       56    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:63(get_rotation)
   168/30    0.000    0.000    0.072    0.002 C:\Users\ryank\Anaconda3\lib\site-packages\pyparsing.py:3981(parseImpl)
      400    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:1773(__eq__)
      819    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:1939(get_matrix)
       12    0.000    0.000    0.003    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\patches.py:493(draw)
      253    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:260(__init__)
      460    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\lines.py:978(set_color)
    94/10    0.000    0.000    0.082    0.008 C:\Users\ryank\Anaconda3\lib\site-packages\pyparsing.py:3837(parseImpl)
       50    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:865(get_prop_tup)
      130    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2044(translate)
    40/36    0.000    0.000    0.010    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:558(_get_tick1line)
      182    0.000    0.000    0.102    0.001 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:913(iter_ticks)
       40    0.000    0.000    0.003    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:543(_get_text2)
       53    0.000    0.000    0.008    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1714(draw_path)
     1388    0.000    0.000    0.000    0.000 {built-in method numpy.core.umath.geterrobj}
      142    0.000    0.000    0.003    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2453(transform_affine)
      184    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\lines.py:894(_get_markerfacecolor)
      251    0.000    0.000    0.001    0.000 {built-in method builtins.all}
      153    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:170(_set_labelrotation)
    40/36    0.000    0.000    0.009    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:573(_get_tick2line)
        4    0.000    0.000    0.301    0.075 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1125(draw)
     1788    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\font_manager.py:777(get_size_in_points)
      367    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\font_manager.py:813(set_style)
     1699    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\font_manager.py:754(get_weight)
      143    0.000    0.000    0.002    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:796(from_bounds)
       64    0.000    0.000    0.000    0.000 {method 'clear' of 'matplotlib.ft2font.FT2Font' objects}
      268    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\artist.py:318(get_transform)
     1699    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\font_manager.py:739(get_style)
      181    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:343(xmin)
      268    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1087(set_foreground)
       38    0.000    0.000    0.004    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\artist.py:658(set_clip_path)
       40    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:786(get_yaxis_text1_transform)
     1754    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\artist.py:956(sticky_edges)
        5    0.000    0.000    0.003    0.001 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1859(draw_mathtext)
  241/237    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2261(get_affine)
  368/160    0.000    0.000    0.007    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:761(get_yaxis_transform)
     1699    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\font_manager.py:747(get_variant)
       10    0.000    0.000    0.017    0.002 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:876(__init__)
      321    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:247(set_rotation_mode)
    51/47    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:189(<listcomp>)
      471    0.000    0.000    0.003    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\fromnumeric.py:2840(round_)
  644/548    0.000    0.000    0.013    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\spines.py:161(_ensure_position_is_set)
        1    0.000    0.000    0.012    0.012 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:914(embedTTFType3)
  317/316    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2422(__eq__)
      470    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\artist.py:193(convert_yunits)
      277    0.000    0.000    0.000    0.000 {method 'sub' of '_sre.SRE_Pattern' objects}
       22    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:689(translated)
       33    0.000    0.000    0.000    0.000 {built-in method zlib.compressobj}
      460    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\lines.py:543(set_markevery)
       52    0.000    0.000    0.002    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:897(_get_glyph)
      113    0.000    0.000    0.003    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:385(_get_text1_transform)
      256    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\pyparsing.py:388(__getitem__)
       10    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\ma\core.py:6608(power)
       51    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:474(render_glyph)
       93    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2770(__init__)
    50/40    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\units.py:124(get_converter)
      134    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\artist.py:768(_set_gc_clip)
       30    0.000    0.000    0.000    0.000 {method 'clear' of 'collections.OrderedDict' objects}
        4    0.000    0.000    0.004    0.001 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:2099(tick_values)
       28    0.000    0.000    0.056    0.002 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_agg.py:214(get_text_width_height_descent)
      298    0.000    0.000    0.002    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\_methods.py:40(_all)
      183    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:364(ymax)
      821    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:986(get_points)
       14    0.000    0.000    0.004    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_agg.py:183(draw_text)
      797    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\path.py:214(vertices)
       93    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\lines.py:697(_transform_path)
       20    0.000    0.000    0.104    0.005 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:3262(parse)
     1699    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\font_manager.py:763(get_stretch)
       90    0.000    0.000    0.002    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:1608(__init__)
       19    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2872(nonsingular)
       52    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:793(_get_glyph)
      134    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1013(set_alpha)
       20    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\cycler.py:349(by_key)
      124    0.000    0.000    0.002    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:561(_get_font)
       20    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:2595(non_math)
      113    0.000    0.000    0.003    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:388(_get_text2_transform)
      126    0.000    0.000    0.000    0.000 {method 'set_size' of 'matplotlib.ft2font.FT2Font' objects}
      181    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:350(ymin)
     1050    0.000    0.000    0.000    0.000 {method 'values' of 'dict' objects}
      430    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\font_manager.py:704(_parse_fontconfig_pattern)
      317    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\font_manager.py:825(set_variant)
      181    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:357(xmax)
      318    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\font_manager.py:1095(get_default_size)
       34    0.000    0.000    0.004    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:2638(symbol)
      806    0.000    0.000    0.000    0.000 {method 'rstrip' of 'bytes' objects}
     10/1    0.000    0.000  294.182  294.182 C:/Users/ryank/Desktop/Work/Classes/Coding Projects/Python/PHYS210/Project 2-Animation/ising.py:86(TemperatureSet)
      268    0.000    0.000    0.002    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:902(cvt)
       28    0.000    0.000    0.054    0.002 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:2152(get_text_width_height_descent)
       46    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2501(__init__)
       94    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\markers.py:214(__bool__)
        1    0.000    0.000    0.000    0.000 {method 'close' of '_io.BufferedWriter' objects}
        6    0.000    0.000    0.002    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:2288(handle_single_axis)
       32    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_agg.py:265(_get_agg_font)
       32    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:2200(_get_font_ttf)
       58    0.000    0.000    0.000    0.000 {method 'flatten' of 'numpy.ndarray' objects}
       46    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\path.py:441(cleaned)
       58    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_agg.py:55(get_hinting_flag)
       12    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\patches.py:57(__init__)
      448    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\_methods.py:25(_amax)
     1150    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\pyparsing.py:1343(postParse)
       53    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1505(pathOperations)
      176    0.000    0.000    0.002    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\font_manager.py:916(copy)
       70    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2012(rotate_deg)
       32    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:502(__init__)
        2    0.000    0.000    0.040    0.020 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:966(cla)
      640    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\artist.py:778(get_rasterized)
       70    0.000    0.000    0.006    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:232(_get_xy_display)
       33    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:356(__init__)
      500    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\artist.py:719(get_visible)
        2    0.000    0.000    0.003    0.001 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:1900(_raw_ticks)
       33    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:384(_writeHeader)
       40    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:813(get_yaxis_text2_transform)
      642    0.000    0.000    0.000    0.000 {method 'join' of 'bytes' objects}
       49    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\lib\function_base.py:5114(append)
      209    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:1778(transform)
      443    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\_methods.py:28(_amin)
       48    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\genericpath.py:117(_splitext)
        2    0.000    0.000    0.066    0.033 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axes\_base.py:420(__init__)
      356    0.000    0.000    0.000    0.000 {built-in method math.log}
       52    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:602(update_position)
        4    0.000    0.000    0.002    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:926(<listcomp>)
      154    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\artist.py:825(set_alpha)
       54    0.000    0.000    0.004    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\patches.py:186(get_transform)
       40    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:513(apply_tickdir)
       40    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:547(__init__)
       90    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:1547(__init__)
      153    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:193(get_tick_padding)
       84    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\pyparsing.py:640(__iadd__)
      640    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\artist.py:799(get_agg_filter)
       16    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:316(_apply_params)
       51    0.000    0.000    0.000    0.000 {method 'tell' of '_io.BufferedWriter' objects}
       56    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:1983(is_math_text)
       34    0.000    0.000    0.004    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:1463(_update_metrics)
       47    0.000    0.000    0.002    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\markers.py:702(_set_tickleft)
       64    0.000    0.000    0.000    0.000 {built-in method builtins.sorted}
       53    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:2243(fill)
       53    0.000    0.000    0.005    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1513(writePath)
       10    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:1059(get_points)
       47    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\markers.py:708(_set_tickright)
   217/90    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2407(_invalidate_internal)
      198    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:1761(__array__)
       10    0.000    0.000    0.007    0.001 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:663(__init__)
      297    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:287(pdfRepr)
    40/32    0.000    0.000    0.033    0.001 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:2092(_get_tick)
       92    0.000    0.000    0.014    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2801(get_transformed_points_and_affine)
       53    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:2258(paint)
       26    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:221(get_hinting_type)
       34    0.000    0.000    0.004    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:1447(__init__)
       10    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\numeric.py:2319(within_tol)
       51    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\shape_base.py:63(atleast_2d)
       46    0.000    0.000    0.011    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:1792(draw_markers)
       32    0.000    0.000    0.003    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:1797(__init__)
       56    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:1181(is_math_text)
        2    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\figure.py:276(__init__)
       33    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\axis.py:1553(set_major_locator)
        9    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:2047(check_simple_method)
      201    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:1125(set_x)
        3    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\linalg\linalg.py:464(inv)
       92    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\lines.py:879(get_markeredgecolor)
       18    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:333(connect)
      198    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\ticker.py:2002(nearest_long)
       48    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\ntpath.py:222(splitext)
      256    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:949(decode_char)
      104    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\cbook\__init__.py:504(__init__)
       11    0.000    0.000    0.004    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:718(union)
      106    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backend_bases.py:1113(set_linewidth)
       14    0.000    0.000    0.007    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:2011(draw_text)
      116    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2744(get_matrix)
       14    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\backends\backend_pdf.py:197(<listcomp>)
       42    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\transforms.py:2032(rotate_deg_around)
       64    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\shape_base.py:236(hstack)
       84    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\text.py:1237(get_usetex)
      453    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\path.py:266(should_simplify)
       64    0.000    0.000    0.001    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\numpy\core\shape_base.py:283(<listcomp>)
       90    0.000    0.000    0.000    0.000 C:\Users\ryank\Anaconda3\lib\site-packages\matplotlib\mathtext.py:1400(__init__)
      232    0.000    0.000    0.000    0.000 {built-in method builtins.setattr}
